symbol,Datetime,Open,High,Low,Close,Volume,trade_count,vwap
META,2025-11-12 16:30:00+00:00,610.81,610.8262,610.28,610.46,49484.0,2209.0,610.566894
META,2025-11-12 16:31:00+00:00,610.4712,611.04,610.2501,610.74,62687.0,2271.0,610.720004
META,2025-11-12 16:32:00+00:00,610.74,611.32,610.74,611.175,54838.0,1904.0,611.080231
META,2025-11-12 16:33:00+00:00,611.175,611.2443,610.8,611.14,58196.0,2076.0,611.014847
META,2025-11-12 16:34:00+00:00,611.18,611.488,610.77,610.773,58301.0,2354.0,611.11508
META,2025-11-12 16:35:00+00:00,610.87,611.22,610.6869,611.1415,52362.0,1975.0,610.950194
META,2025-11-12 16:36:00+00:00,611.0918,611.65,611.05,611.62,44438.0,1809.0,611.32153
META,2025-11-12 16:37:00+00:00,611.63,612.0,611.165,611.185,59845.0,2340.0,611.666494
META,2025-11-12 16:38:00+00:00,611.19,611.2999,610.25,610.47,75000.0,2409.0,610.771752
META,2025-11-12 16:39:00+00:00,610.43,610.54,609.65,609.68,66560.0,2696.0,610.055218
META,2025-11-12 16:40:00+00:00,609.73,610.04,609.24,609.3814,64075.0,2595.0,609.673782
META,2025-11-12 16:41:00+00:00,609.395,609.69,608.8,609.63,64477.0,2841.0,609.224604
META,2025-11-12 16:42:00+00:00,609.58,610.12,609.52,609.705,40186.0,1873.0,609.806111
META,2025-11-12 16:43:00+00:00,609.71,609.74,609.251,609.32,28958.0,1560.0,609.444207
META,2025-11-12 16:44:00+00:00,609.27,609.29,608.83,609.09,65267.0,2156.0,609.024808
META,2025-11-12 16:45:00+00:00,609.0335,609.45,609.0,609.275,24419.0,1462.0,609.223336
META,2025-11-12 16:46:00+00:00,609.27,609.79,609.14,609.696,19916.0,1380.0,609.347677
META,2025-11-12 16:47:00+00:00,609.68,609.69,608.89,608.985,56620.0,2760.0,609.149536
META,2025-11-12 16:48:00+00:00,609.0,609.02,608.1501,608.53,62281.0,2790.0,608.550804
META,2025-11-12 16:49:00+00:00,608.5,609.62,608.45,609.47,45776.0,1941.0,608.967514
META,2025-11-12 16:50:00+00:00,609.3856,610.0072,609.37,609.91,58125.0,1849.0,609.752995
META,2025-11-12 16:51:00+00:00,609.782,610.41,609.5301,610.27,55197.0,1886.0,610.017828
META,2025-11-12 16:52:00+00:00,610.36,610.66,610.04,610.42,25456.0,1491.0,610.347171
META,2025-11-12 16:53:00+00:00,610.51,610.53,610.0,610.5,37457.0,1378.0,610.22689
META,2025-11-12 16:54:00+00:00,610.47,610.6,610.01,610.148,26592.0,1182.0,610.268275
META,2025-11-12 16:55:00+00:00,610.14,610.695,610.14,610.6169,27527.0,1297.0,610.423319
META,2025-11-12 16:56:00+00:00,610.675,610.91,610.52,610.715,32395.0,1264.0,610.750173
META,2025-11-12 16:57:00+00:00,610.78,611.4299,610.748,611.1391,34225.0,1253.0,611.08536
META,2025-11-12 16:58:00+00:00,611.09,611.16,610.28,610.64,27917.0,1202.0,610.714965
META,2025-11-12 16:59:00+00:00,610.6574,611.15,610.49,610.9701,24178.0,1162.0,610.710918
META,2025-11-12 17:00:00+00:00,611.06,611.1299,610.73,610.76,25879.0,1117.0,610.919923
META,2025-11-12 17:01:00+00:00,610.81,611.42,610.75,611.195,32620.0,1230.0,611.149001
META,2025-11-12 17:02:00+00:00,611.146,611.34,611.055,611.13,23105.0,1006.0,611.208772
META,2025-11-12 17:03:00+00:00,611.1,611.42,610.7,611.11,43081.0,1563.0,611.154179
META,2025-11-12 17:04:00+00:00,611.06,611.55,610.92,611.4478,25415.0,1146.0,611.236906
META,2025-11-12 17:05:00+00:00,611.455,611.88,611.0311,611.24,30084.0,1289.0,611.465167
META,2025-11-12 17:06:00+00:00,611.23,611.88,611.2201,611.55,45420.0,1430.0,611.559987
META,2025-11-12 17:07:00+00:00,611.52,611.6099,611.07,611.44,32987.0,1639.0,611.381881
META,2025-11-12 17:08:00+00:00,611.44,611.672,611.2,611.21,33605.0,1261.0,611.48475
META,2025-11-12 17:09:00+00:00,611.2101,611.48,611.21,611.3411,30251.0,1193.0,611.315416
META,2025-11-12 17:10:00+00:00,611.365,611.53,610.9,611.269,27623.0,1373.0,611.111998
META,2025-11-12 17:11:00+00:00,611.27,612.1,611.22,611.85,39509.0,1721.0,611.78355
META,2025-11-12 17:12:00+00:00,611.85,612.44,611.85,612.4,38180.0,1445.0,612.140869
META,2025-11-12 17:13:00+00:00,612.3987,613.09,612.33,613.013,55853.0,1844.0,612.768714
META,2025-11-12 17:14:00+00:00,613.02,613.12,612.6408,612.875,46711.0,1515.0,612.890744
META,2025-11-12 17:15:00+00:00,612.875,613.4799,612.7,613.35,48419.0,1710.0,613.142099
META,2025-11-12 17:16:00+00:00,613.31,613.4,612.5539,612.675,41264.0,1541.0,612.882936
META,2025-11-12 17:17:00+00:00,612.675,612.82,612.07,612.3,32485.0,1353.0,612.48532
META,2025-11-12 17:18:00+00:00,612.26,612.43,612.08,612.18,25563.0,1185.0,612.23006
META,2025-11-12 17:19:00+00:00,612.14,612.1745,611.63,611.8275,51576.0,1932.0,611.913771
META,2025-11-12 17:20:00+00:00,611.6601,612.2099,611.51,612.13,48696.0,1825.0,611.760028
META,2025-11-12 17:21:00+00:00,612.17,612.9254,612.04,612.77,17905.0,996.0,612.390372
META,2025-11-12 17:22:00+00:00,612.7617,613.1,612.53,612.65,24382.0,1049.0,612.861203
META,2025-11-12 17:23:00+00:00,612.61,612.81,612.37,612.7609,27475.0,1043.0,612.599241
META,2025-11-12 17:24:00+00:00,612.768,613.1463,612.74,613.095,27757.0,1037.0,612.90946
META,2025-11-12 17:25:00+00:00,613.095,613.53,613.06,613.1292,43406.0,1266.0,613.282093
META,2025-11-12 17:26:00+00:00,613.06,613.48,612.9101,613.4168,31906.0,1201.0,613.229081
META,2025-11-12 17:27:00+00:00,613.4399,613.5241,613.09,613.3305,30475.0,1188.0,613.305393
META,2025-11-12 17:28:00+00:00,613.29,613.75,613.29,613.68,32215.0,1152.0,613.587059
META,2025-11-12 17:29:00+00:00,613.68,613.8,613.5,613.735,27930.0,1093.0,613.657507
META,2025-11-12 17:30:00+00:00,613.82,614.02,613.4701,613.73,34139.0,1481.0,613.784742
META,2025-11-12 17:31:00+00:00,613.7,613.89,613.41,613.64,28553.0,1097.0,613.636241
META,2025-11-12 17:32:00+00:00,613.685,614.39,613.685,614.1803,32106.0,1174.0,614.195114
META,2025-11-12 17:33:00+00:00,614.08,614.33,613.87,614.27,33105.0,1258.0,614.071299
META,2025-11-12 17:34:00+00:00,614.3255,614.63,614.18,614.58,31774.0,1175.0,614.426132
META,2025-11-12 17:35:00+00:00,614.5991,614.885,614.47,614.885,36652.0,1266.0,614.714107
META,2025-11-12 17:36:00+00:00,614.87,615.05,614.6,614.95,45838.0,1416.0,614.868003
META,2025-11-12 17:37:00+00:00,614.96,615.58,614.91,615.327,45014.0,1326.0,615.324286
META,2025-11-12 17:38:00+00:00,615.39,615.49,615.22,615.405,25847.0,986.0,615.381132
META,2025-11-12 17:39:00+00:00,615.47,615.6036,615.22,615.405,31315.0,1158.0,615.426073
META,2025-11-12 17:40:00+00:00,615.36,615.6599,615.36,615.55,30793.0,1039.0,615.534806
META,2025-11-12 17:41:00+00:00,615.48,616.0899,615.42,615.68,46392.0,1414.0,615.813016
META,2025-11-12 17:42:00+00:00,615.6927,615.7,615.48,615.625,25313.0,1014.0,615.59305
META,2025-11-12 17:43:00+00:00,615.635,615.93,615.36,615.79,27980.0,999.0,615.545214
META,2025-11-12 17:44:00+00:00,615.76,615.8638,615.12,615.34,27004.0,1003.0,615.345609
META,2025-11-12 17:45:00+00:00,615.22,615.85,614.94,615.7,45180.0,1562.0,615.362793
META,2025-11-12 17:46:00+00:00,615.62,615.71,615.41,615.52,20438.0,946.0,615.571331
META,2025-11-12 17:47:00+00:00,615.63,615.87,615.34,615.5201,29283.0,986.0,615.663182
META,2025-11-12 17:48:00+00:00,615.55,615.5835,615.03,615.07,29816.0,1073.0,615.346322
META,2025-11-12 17:49:00+00:00,615.0001,615.15,614.5101,614.73,46310.0,1470.0,614.769127
META,2025-11-12 17:50:00+00:00,614.73,614.73,614.1601,614.4074,65104.0,1407.0,614.403723
META,2025-11-12 17:51:00+00:00,614.5,614.8778,614.021,614.6785,34639.0,1372.0,614.487706
META,2025-11-12 17:52:00+00:00,614.6,615.34,614.6,614.63,36876.0,1108.0,614.978075
META,2025-11-12 17:53:00+00:00,614.65,614.87,614.5015,614.6787,12091.0,672.0,614.697872
META,2025-11-12 17:54:00+00:00,614.7038,614.78,614.45,614.5106,14839.0,747.0,614.64081
META,2025-11-12 17:55:00+00:00,614.545,614.86,614.32,614.83,28388.0,1018.0,614.4714
META,2025-11-12 17:56:00+00:00,614.83,614.92,614.405,614.5501,21330.0,799.0,614.68959
META,2025-11-12 17:57:00+00:00,614.55,614.9,614.53,614.89,30751.0,844.0,614.698141
META,2025-11-12 17:58:00+00:00,614.76,615.36,614.75,615.28,23267.0,859.0,615.06104
META,2025-11-12 17:59:00+00:00,615.21,615.2108,614.74,615.08,21581.0,834.0,614.922331
META,2025-11-12 18:00:00+00:00,615.13,615.245,614.79,615.19,26550.0,766.0,615.048284
META,2025-11-12 18:01:00+00:00,615.0901,615.25,614.56,615.08,33615.0,1153.0,614.997813
META,2025-11-12 18:02:00+00:00,615.025,615.3,614.9,614.9311,49928.0,1114.0,615.085975
META,2025-11-12 18:03:00+00:00,614.91,615.28,614.8,615.18,23127.0,721.0,615.071837
META,2025-11-12 18:04:00+00:00,615.23,615.23,614.85,615.14,16285.0,780.0,615.043227
META,2025-11-12 18:05:00+00:00,615.1988,615.2899,614.56,614.68,21318.0,838.0,614.934013
META,2025-11-12 18:06:00+00:00,614.79,614.96,614.7,614.73,10536.0,652.0,614.810027
META,2025-11-12 18:07:00+00:00,614.73,614.8099,614.03,614.19,28515.0,1080.0,614.441793
META,2025-11-12 18:08:00+00:00,614.22,614.36,613.85,613.86,29703.0,1167.0,614.106619
META,2025-11-12 18:09:00+00:00,613.85,613.86,613.32,613.5538,28909.0,901.0,613.63763
META,2025-11-12 18:10:00+00:00,613.5,613.95,613.5,613.82,20836.0,846.0,613.792514
META,2025-11-12 18:11:00+00:00,613.83,613.94,613.5181,613.71,18658.0,831.0,613.730779
META,2025-11-12 18:12:00+00:00,613.66,613.86,613.52,613.86,19653.0,859.0,613.711854
META,2025-11-12 18:13:00+00:00,613.89,614.0709,613.61,613.89,19651.0,749.0,613.881421
META,2025-11-12 18:14:00+00:00,613.81,614.1399,613.7946,614.1399,16010.0,686.0,613.949299
META,2025-11-12 18:15:00+00:00,614.1399,614.4,613.9497,614.397,20517.0,734.0,614.210929
META,2025-11-12 18:16:00+00:00,614.32,614.61,614.2612,614.6,21327.0,709.0,614.441358
META,2025-11-12 18:17:00+00:00,614.59,614.98,614.56,614.915,21559.0,832.0,614.774918
META,2025-11-12 18:18:00+00:00,614.87,615.06,614.52,615.06,25739.0,1010.0,614.753798
META,2025-11-12 18:19:00+00:00,614.995,615.05,614.75,614.845,25427.0,1022.0,614.914111
META,2025-11-12 18:20:00+00:00,614.81,614.87,614.135,614.4539,31798.0,1053.0,614.573679
META,2025-11-12 18:21:00+00:00,614.395,614.46,614.01,614.1,13382.0,722.0,614.22682
META,2025-11-12 18:22:00+00:00,614.06,614.06,613.6,613.85,25448.0,981.0,613.800786
META,2025-11-12 18:23:00+00:00,613.9,614.199,613.9,614.09,12131.0,608.0,614.021175
META,2025-11-12 18:24:00+00:00,614.04,614.11,613.435,613.49,22357.0,922.0,613.731092
META,2025-11-12 18:25:00+00:00,613.42,613.7796,613.13,613.165,22933.0,944.0,613.454471
META,2025-11-12 18:26:00+00:00,613.1597,613.31,612.51,612.51,35585.0,1594.0,613.007459
META,2025-11-12 18:27:00+00:00,612.6275,612.6275,612.04,612.29,29589.0,1101.0,612.327205
META,2025-11-12 18:28:00+00:00,612.331,612.331,611.5901,611.77,54582.0,1862.0,612.036237
META,2025-11-12 18:29:00+00:00,611.762,611.899,611.42,611.7,34111.0,1214.0,611.674512
META,2025-11-12 18:30:00+00:00,611.7,611.82,611.4106,611.68,37418.0,1412.0,611.613691
META,2025-11-12 18:31:00+00:00,611.66,611.9399,611.49,611.715,26727.0,1010.0,611.690604
META,2025-11-12 18:32:00+00:00,611.7212,611.75,611.3869,611.585,37419.0,1358.0,611.628431
META,2025-11-12 18:33:00+00:00,611.5409,611.8,611.54,611.64,29121.0,966.0,611.675343
META,2025-11-12 18:34:00+00:00,611.64,611.66,611.42,611.42,33915.0,1122.0,611.513779
META,2025-11-12 18:35:00+00:00,611.44,611.63,611.1,611.3744,40278.0,1263.0,611.387315
META,2025-11-12 18:36:00+00:00,611.4,611.4,610.55,610.6175,61894.0,2120.0,610.854808
META,2025-11-12 18:37:00+00:00,610.58,611.2694,610.5701,611.16,60563.0,1605.0,610.869774
META,2025-11-12 18:38:00+00:00,611.1978,611.2316,611.01,611.09,31655.0,993.0,611.148364
META,2025-11-12 18:39:00+00:00,611.057,611.8,611.0401,611.64,62620.0,1584.0,611.396786
META,2025-11-12 18:40:00+00:00,611.63,612.21,611.63,611.825,52542.0,1364.0,611.987758
META,2025-11-12 18:41:00+00:00,611.824,612.03,611.58,612.0199,38944.0,1291.0,611.776447
META,2025-11-12 18:42:00+00:00,611.975,612.2,611.69,611.845,31590.0,1138.0,611.914219
META,2025-11-12 18:43:00+00:00,611.8768,612.3,611.6694,612.19,28785.0,1026.0,611.930973
META,2025-11-12 18:44:00+00:00,612.19,612.202,611.7,611.7,26889.0,1033.0,611.881838
META,2025-11-12 18:45:00+00:00,611.69,611.92,611.28,611.46,26567.0,1070.0,611.572444
META,2025-11-12 18:46:00+00:00,611.538,611.7,611.29,611.39,26325.0,1170.0,611.457825
META,2025-11-12 18:47:00+00:00,611.41,611.67,611.05,611.5901,26185.0,1139.0,611.352385
META,2025-11-12 18:48:00+00:00,611.59,612.07,611.5,611.8715,30760.0,990.0,611.847714
META,2025-11-12 18:49:00+00:00,611.96,612.26,611.7451,612.1125,24578.0,1001.0,611.985034
META,2025-11-12 18:50:00+00:00,612.185,612.63,612.185,612.63,24229.0,970.0,612.466843
META,2025-11-12 18:51:00+00:00,612.62,613.18,612.503,613.1799,28545.0,964.0,612.843548
META,2025-11-12 18:52:00+00:00,613.11,613.1799,612.94,612.99,24293.0,833.0,613.044993
META,2025-11-12 18:53:00+00:00,612.94,613.075,612.7,612.8685,23296.0,931.0,612.935266
META,2025-11-12 18:54:00+00:00,612.93,613.2499,612.85,612.895,26829.0,929.0,613.004697
META,2025-11-12 18:55:00+00:00,612.895,613.03,612.6,612.65,20627.0,866.0,612.782811
META,2025-11-12 18:56:00+00:00,612.61,612.76,612.305,612.76,22952.0,811.0,612.557224
META,2025-11-12 18:57:00+00:00,612.72,612.83,612.5,612.64,13699.0,649.0,612.662141
META,2025-11-12 18:58:00+00:00,612.7353,612.92,612.5774,612.7675,18470.0,730.0,612.723574
META,2025-11-12 18:59:00+00:00,612.795,612.967,612.7201,612.95,19705.0,729.0,612.859202
META,2025-11-12 19:00:00+00:00,612.95,613.05,612.5101,612.59,19732.0,952.0,612.820257
META,2025-11-12 19:01:00+00:00,612.66,612.89,612.5,612.88,25740.0,748.0,612.650043
META,2025-11-12 19:02:00+00:00,612.815,612.91,612.6,612.725,15262.0,722.0,612.755954
META,2025-11-12 19:03:00+00:00,612.725,612.91,612.69,612.78,11550.0,623.0,612.807895
META,2025-11-12 19:04:00+00:00,612.81,612.9,612.5601,612.63,29773.0,925.0,612.75257
META,2025-11-12 19:05:00+00:00,612.59,612.67,612.12,612.47,36220.0,1343.0,612.391
META,2025-11-12 19:06:00+00:00,612.3052,612.6,612.23,612.565,22548.0,812.0,612.438343
META,2025-11-12 19:07:00+00:00,612.64,612.76,612.41,612.5,24602.0,656.0,612.56995
META,2025-11-12 19:08:00+00:00,612.471,612.94,612.471,612.8458,24627.0,771.0,612.74848
META,2025-11-12 19:09:00+00:00,612.85,613.429,612.85,613.34,30711.0,942.0,613.248014
META,2025-11-12 19:10:00+00:00,613.28,613.6,613.16,613.4799,33507.0,1012.0,613.378075
META,2025-11-12 19:11:00+00:00,613.43,613.79,613.27,613.79,30114.0,922.0,613.444721
META,2025-11-12 19:12:00+00:00,613.685,613.87,613.58,613.78,22345.0,864.0,613.740021
META,2025-11-12 19:13:00+00:00,613.77,613.98,613.6901,613.74,39877.0,1262.0,613.863656
META,2025-11-12 19:14:00+00:00,613.74,613.9,613.4101,613.59,39600.0,1204.0,613.673106
META,2025-11-12 19:15:00+00:00,613.573,613.62,613.3019,613.465,21096.0,913.0,613.450962
META,2025-11-12 19:16:00+00:00,613.53,613.67,613.17,613.3101,25508.0,869.0,613.459903
META,2025-11-12 19:17:00+00:00,613.4563,613.4563,613.18,613.3,17187.0,715.0,613.264444
META,2025-11-12 19:18:00+00:00,613.3,613.5874,613.23,613.37,26807.0,799.0,613.360435
META,2025-11-12 19:19:00+00:00,613.37,613.5094,613.31,613.435,19771.0,639.0,613.399406
META,2025-11-12 19:20:00+00:00,613.435,613.65,613.3,613.42,20502.0,794.0,613.504471
META,2025-11-12 19:21:00+00:00,613.3,613.306,612.8435,612.94,25549.0,1072.0,613.051165
META,2025-11-12 19:22:00+00:00,612.94,613.38,612.94,613.305,16027.0,681.0,613.214124
META,2025-11-12 19:23:00+00:00,613.305,613.69,613.162,613.34,23353.0,822.0,613.499404
META,2025-11-12 19:24:00+00:00,613.34,613.405,613.0601,613.0601,16027.0,712.0,613.297282
META,2025-11-12 19:25:00+00:00,613.18,613.85,613.16,613.805,26104.0,811.0,613.523693
META,2025-11-12 19:26:00+00:00,613.76,613.9278,613.7,613.77,14014.0,571.0,613.795345
META,2025-11-12 19:27:00+00:00,613.7,613.71,613.01,613.08,20351.0,864.0,613.331846
META,2025-11-12 19:28:00+00:00,613.08,613.26,612.53,612.59,25936.0,949.0,612.834874
META,2025-11-12 19:29:00+00:00,612.63,612.93,612.51,612.76,19613.0,686.0,612.688532
META,2025-11-12 19:30:00+00:00,612.73,613.18,612.69,613.065,26244.0,912.0,612.969774
META,2025-11-12 19:31:00+00:00,613.065,613.16,612.58,612.69,32650.0,1118.0,612.81114
META,2025-11-12 19:32:00+00:00,612.69,612.9799,612.51,612.79,27150.0,854.0,612.782941
META,2025-11-12 19:33:00+00:00,612.83,613.0,612.6,612.95,19027.0,809.0,612.792423
META,2025-11-12 19:34:00+00:00,612.88,613.495,612.88,613.4233,19984.0,758.0,613.113582
META,2025-11-12 19:35:00+00:00,613.36,613.51,613.13,613.1999,20653.0,833.0,613.311459
META,2025-11-12 19:36:00+00:00,613.165,613.43,613.13,613.205,14230.0,693.0,613.253586
META,2025-11-12 19:37:00+00:00,613.23,613.36,613.14,613.2223,21806.0,756.0,613.221413
META,2025-11-12 19:38:00+00:00,613.2487,613.49,613.22,613.47,18115.0,672.0,613.32994
META,2025-11-12 19:39:00+00:00,613.39,613.62,613.33,613.46,31157.0,932.0,613.498038
META,2025-11-12 19:40:00+00:00,613.48,613.54,613.06,613.23,14564.0,697.0,613.238089
META,2025-11-12 19:41:00+00:00,613.24,613.885,613.23,613.885,19959.0,727.0,613.581064
META,2025-11-12 19:42:00+00:00,613.865,613.94,613.7,613.74,17536.0,711.0,613.802198
META,2025-11-12 19:43:00+00:00,613.72,613.81,613.62,613.765,15047.0,614.0,613.734482
META,2025-11-12 19:44:00+00:00,613.726,614.07,613.64,613.88,35387.0,1227.0,613.929639
META,2025-11-12 19:45:00+00:00,613.82,613.88,613.46,613.48,18929.0,787.0,613.64936
META,2025-11-12 19:46:00+00:00,613.48,613.5,613.01,613.12,25079.0,986.0,613.212083
META,2025-11-12 19:47:00+00:00,613.2,613.38,613.1156,613.224,14874.0,692.0,613.262424
META,2025-11-12 19:48:00+00:00,613.25,613.36,613.06,613.135,20215.0,788.0,613.231171
META,2025-11-12 19:49:00+00:00,613.1125,613.34,613.0926,613.12,12584.0,595.0,613.199989
META,2025-11-12 19:50:00+00:00,613.13,613.13,612.75,612.91,31725.0,1193.0,612.924907
META,2025-11-12 19:51:00+00:00,612.83,613.11,612.66,612.815,24445.0,872.0,612.830067
META,2025-11-12 19:52:00+00:00,612.7901,612.98,612.6895,612.7506,24146.0,846.0,612.864144
META,2025-11-12 19:53:00+00:00,612.75,613.0972,612.75,612.935,15985.0,701.0,612.931598
META,2025-11-12 19:54:00+00:00,612.91,612.97,612.79,612.845,15112.0,641.0,612.877355
META,2025-11-12 19:55:00+00:00,612.89,612.92,612.6,612.72,26272.0,904.0,612.740186
META,2025-11-12 19:56:00+00:00,612.71,612.88,612.5301,612.585,20634.0,746.0,612.725213
META,2025-11-12 19:57:00+00:00,612.5906,612.69,612.2,612.2399,21308.0,965.0,612.516193
META,2025-11-12 19:58:00+00:00,612.19,612.19,611.09,611.0901,58943.0,2094.0,611.766072
META,2025-11-12 19:59:00+00:00,611.24,612.05,611.19,611.94,40354.0,1421.0,611.614536
META,2025-11-12 20:00:00+00:00,611.9,612.36,611.7412,612.23,31181.0,963.0,612.043906
META,2025-11-12 20:01:00+00:00,612.28,612.37,611.4404,611.57,33142.0,1311.0,611.85048
META,2025-11-12 20:02:00+00:00,611.68,611.73,611.46,611.49,35262.0,1228.0,611.611731
META,2025-11-12 20:03:00+00:00,611.54,611.55,610.9501,611.35,40002.0,1323.0,611.357897
META,2025-11-12 20:04:00+00:00,611.33,611.53,610.9801,611.34,42282.0,1265.0,611.359576
META,2025-11-12 20:05:00+00:00,611.31,611.45,611.065,611.24,38484.0,1240.0,611.22956
META,2025-11-12 20:06:00+00:00,611.2,611.24,610.92,611.0,42177.0,1408.0,611.041552
META,2025-11-12 20:07:00+00:00,610.98,611.295,610.98,611.07,38808.0,1221.0,611.177623
META,2025-11-12 20:08:00+00:00,611.02,611.52,610.97,611.39,34534.0,1161.0,611.117143
META,2025-11-12 20:09:00+00:00,611.34,611.5091,611.135,611.21,58330.0,1517.0,611.360214
META,2025-11-12 20:10:00+00:00,611.065,611.38,611.0,611.07,30660.0,1110.0,611.126521
META,2025-11-12 20:11:00+00:00,611.065,611.31,610.95,611.0,51599.0,1535.0,611.076047
META,2025-11-12 20:12:00+00:00,611.05,611.3,610.86,611.24,70027.0,1631.0,611.076071
META,2025-11-12 20:13:00+00:00,611.195,611.4,610.86,611.0,38118.0,1203.0,611.080477
META,2025-11-12 20:14:00+00:00,611.0,611.04,610.24,610.63,84514.0,2648.0,610.528406
META,2025-11-12 20:15:00+00:00,610.62,611.43,610.56,610.98,42298.0,1457.0,610.966353
META,2025-11-12 20:16:00+00:00,610.975,611.03,610.32,610.35,60381.0,1845.0,610.638496
META,2025-11-12 20:17:00+00:00,610.32,610.9885,610.23,610.64,46691.0,1509.0,610.60512
META,2025-11-12 20:18:00+00:00,610.63,610.99,610.53,610.57,50954.0,1342.0,610.71675
META,2025-11-12 20:19:00+00:00,610.61,610.7299,610.53,610.69,30098.0,1075.0,610.625822
META,2025-11-12 20:20:00+00:00,610.72,610.8299,610.3674,610.7831,49249.0,1398.0,610.642558
META,2025-11-12 20:21:00+00:00,610.77,610.99,610.74,610.94,46824.0,1203.0,610.88853
META,2025-11-12 20:22:00+00:00,610.94,610.94,610.5583,610.79,23946.0,855.0,610.716944
META,2025-11-12 20:23:00+00:00,610.77,610.97,610.53,610.91,28618.0,992.0,610.716888
META,2025-11-12 20:24:00+00:00,610.92,611.1399,610.6,611.1,58478.0,1511.0,610.922206
META,2025-11-12 20:25:00+00:00,611.07,611.22,610.75,610.81,61635.0,1599.0,611.008595
META,2025-11-12 20:26:00+00:00,610.75,610.75,609.81,609.89,124998.0,5632.0,610.142428
META,2025-11-12 20:27:00+00:00,609.91,610.23,609.7,609.83,93991.0,2861.0,609.950022
META,2025-11-12 20:28:00+00:00,609.84,610.9283,609.61,610.62,91139.0,2856.0,610.410364
META,2025-11-12 20:29:00+00:00,610.685,611.36,610.61,611.29,39511.0,1532.0,611.00496
META,2025-11-12 20:30:00+00:00,611.3,611.44,610.86,611.225,63376.0,1683.0,611.201157
META,2025-11-12 20:31:00+00:00,611.225,611.85,611.1622,611.85,51170.0,1385.0,611.615552
META,2025-11-12 20:32:00+00:00,611.85,612.07,611.6214,611.91,67216.0,1769.0,611.840125
META,2025-11-12 20:33:00+00:00,611.925,611.93,611.25,611.52,74112.0,2093.0,611.591712
META,2025-11-12 20:34:00+00:00,611.47,611.5899,610.7,610.75,59221.0,1832.0,610.955246
META,2025-11-12 20:35:00+00:00,610.78,610.86,610.16,610.75,91744.0,2559.0,610.604023
META,2025-11-12 20:36:00+00:00,610.75,610.784,610.14,610.32,46058.0,1624.0,610.317374
META,2025-11-12 20:37:00+00:00,610.3988,610.41,609.8,609.93,53437.0,1884.0,610.085077
META,2025-11-12 20:38:00+00:00,609.88,610.34,609.83,609.85,64892.0,1930.0,610.067821
META,2025-11-12 20:39:00+00:00,609.83,610.4,609.75,610.255,51418.0,1698.0,610.090764
META,2025-11-12 20:40:00+00:00,610.29,610.64,609.96,610.16,47643.0,1642.0,610.24509
META,2025-11-12 20:41:00+00:00,610.17,610.4,610.02,610.085,40582.0,1365.0,610.207339
META,2025-11-12 20:42:00+00:00,610.085,610.165,609.7605,610.075,65082.0,2123.0,609.955205
